,gnus,Los,CPredict
0,2.0,1e-12,0.2369999961211645
1,2.0,1.4873521072935119e-12,0.24033191959390698
2,2.0,2.2122162910704503e-12,0.2358862011646652
3,2.0,3.290344562312671e-12,0.23407593551752937
4,2.0,4.893900918477499e-12,0.2286531340646133
5,2.0,7.278953843983161e-12,0.22458454383722182
6,2.0,1.0826367338740563e-11,0.22246067697186056
7,2.0,1.6102620275609425e-11,0.22431086858804983
8,2.0,2.395026619987491e-11,0.23227230142938282
9,2.0,3.5622478902624517e-11,0.23744272227190322
10,2.0,5.298316906283702e-11,0.24170119096009113
11,2.0,7.880462815669904e-11,0.24191736748943438
12,2.0,1.1721022975334794e-10,0.24200177106099752
13,2.0,1.7433288221999872e-10,0.24229498263059124
14,2.0,2.592943797404667e-10,0.2429333618337728
15,2.0,3.856620421163472e-10,0.24390964970139073
16,2.0,5.736152510448681e-10,0.24529695668038354
17,2.0,8.531678524172814e-10,0.24678752645516333
18,2.0,1.2689610031679233e-09,0.16756319784969798
19,2.0,1.8873918221350994e-09,0.6758647469490985
20,2.0,2.8072162039411812e-09,0.6219488906284865
21,2.0,4.175318936560409e-09,0.5764643132299522
22,2.0,6.210169418915603e-09,0.6019153491514859
23,2.0,9.236708571873846e-09,0.60208291745696
24,2.0,1.3738237958832637e-08,0.5269133498334521
25,2.0,2.0433597178569438e-08,0.5076219585346939
26,2.0,3.0391953823132013e-08,0.3623866469354283
27,2.0,4.52035365636025e-08,0.34991276485634437
28,2.0,6.723357536499335e-08,0.3259366024482214
29,2.0,1e-07,0.31572184389175184
30,4.0,1e-12,0.21005724703601447
31,4.0,1.4873521072935119e-12,0.21240791395690684
32,4.0,2.2122162910704503e-12,0.21149072783699485
33,4.0,3.290344562312671e-12,0.21354076414064604
34,4.0,4.893900918477499e-12,0.21582178589589696
35,4.0,7.278953843983161e-12,0.21515855686529894
36,4.0,1.0826367338740563e-11,0.21838125464207847
37,4.0,1.6102620275609425e-11,0.21952900002761133
38,4.0,2.395026619987491e-11,0.2166914759023123
39,4.0,3.5622478902624517e-11,0.2235691549192652
40,4.0,5.298316906283702e-11,0.2269342670093536
41,4.0,7.880462815669904e-11,0.23107819492822268
42,4.0,1.1721022975334794e-10,0.23591789050666667
43,4.0,1.7433288221999872e-10,0.24456904720123718
44,4.0,2.592943797404667e-10,0.45392471912065524
45,4.0,3.856620421163472e-10,0.6733213615202639
46,4.0,5.736152510448681e-10,0.5865169222194881
47,4.0,8.531678524172814e-10,0.5689721727992119
48,4.0,1.2689610031679233e-09,0.5804682969678436
49,4.0,1.8873918221350994e-09,0.5790457018264081
50,4.0,2.8072162039411812e-09,0.5843902852378681
51,4.0,4.175318936560409e-09,0.5769234735542572
52,4.0,6.210169418915603e-09,0.48942963593607036
53,4.0,9.236708571873846e-09,0.4626706645833111
54,4.0,1.3738237958832637e-08,0.39152203311333766
55,4.0,2.0433597178569438e-08,0.3051796177312651
56,4.0,3.0391953823132013e-08,0.29580275025881886
57,4.0,4.52035365636025e-08,0.2734230607125704
58,4.0,6.723357536499335e-08,0.27358857573951645
59,4.0,1e-07,0.328193478264064
60,8.0,1e-12,0.1674177341158366
61,8.0,1.4873521072935119e-12,0.1761008862290282
62,8.0,2.2122162910704503e-12,0.18546680749235323
63,8.0,3.290344562312671e-12,0.1953694403814228
64,8.0,4.893900918477499e-12,0.20568530650005257
65,8.0,7.278953843983161e-12,0.21596443074187943
66,8.0,1.0826367338740563e-11,0.22094862187166164
67,8.0,1.6102620275609425e-11,0.2222619037151936
68,8.0,2.395026619987491e-11,0.22351092738993816
69,8.0,3.5622478902624517e-11,0.23246294724385264
70,8.0,5.298316906283702e-11,0.4509929490634741
71,8.0,7.880462815669904e-11,0.6485601077136853
72,8.0,1.1721022975334794e-10,0.5902555963805305
73,8.0,1.7433288221999872e-10,0.5740815312796963
74,8.0,2.592943797404667e-10,0.5782968115529654
75,8.0,3.856620421163472e-10,0.5743861266415327
76,8.0,5.736152510448681e-10,0.5822923820776218
77,8.0,8.531678524172814e-10,0.5916054095024739
78,8.0,1.2689610031679233e-09,0.5622956918479437
79,8.0,1.8873918221350994e-09,0.4914501518523643
80,8.0,2.8072162039411812e-09,0.4603921129568922
81,8.0,4.175318936560409e-09,0.4605287295862228
82,8.0,6.210169418915603e-09,0.34203480909061634
83,8.0,9.236708571873846e-09,0.2861653451187004
84,8.0,1.3738237958832637e-08,0.29455329106531813
85,8.0,2.0433597178569438e-08,0.30685685951475383
86,8.0,3.0391953823132013e-08,0.28208581647250264
87,8.0,4.52035365636025e-08,0.23591733634962309
88,8.0,6.723357536499335e-08,0.2280714279060697
89,8.0,1e-07,0.32005018236180127
