,avidity,ligand,IgID,NK-Phe_activity,NK-Phe_Lbnd,NK-Val_activity,NK-Val_Lbnd,MO-HIV_activity,MO-HIV_Lbnd,MO-HIF_activity,MO-HIF_Lbnd,MO-HTV_activity,MO-HTV_Lbnd,MO-HTF_activity,MO-HTF_Lbnd,MO-RIV_activity,MO-RIV_Lbnd,MO-RIF_activity,MO-RIF_Lbnd,MO-RTV_activity,MO-RTV_Lbnd,MO-RTF_activity,MO-RTF_Lbnd,pDC-HIV_activity,pDC-HIV_Lbnd,pDC-HIF_activity,pDC-HIF_Lbnd,pDC-HTV_activity,pDC-HTV_Lbnd,pDC-HTF_activity,pDC-HTF_Lbnd,pDC-RIV_activity,pDC-RIV_Lbnd,pDC-RIF_activity,pDC-RIF_Lbnd,pDC-RTV_activity,pDC-RTV_Lbnd,pDC-RTF_activity,pDC-RTF_Lbnd
0,1,1e-09,0,0.0,1.9996010795841244,0.0,0.9999010097990301,0.0,63.07870947771794,0.0,62.978739470739434,0.0,63.07870947771794,0.0,62.978739470739434,0.0,61.09461201924599,0.0,60.994642012267484,0.0,61.09461201924599,0.0,60.994642012267484,0.0,11.145411171502156,0.0,11.045441164523647,0.0,11.145411171502156,0.0,11.045441164523647,0.0,9.161313713030209,0.0,9.0613437060517,0.0,9.161313713030209,0.0,9.0613437060517
1,1,1e-09,1,0.0,0.6999520032897749,0.0,0.2999920002097913,0.0,0.6898322642672288,0.0,0.6498362639592508,0.0,0.6898322642672288,0.0,0.6498362639592508,0.0,0.3899822013526735,0.0,0.34998620104469547,0.0,0.3899822013526735,0.0,0.34998620104469547,0.0,0.4918351442278151,0.0,0.4518391439198371,0.0,0.4918351442278151,0.0,0.4518391439198371,0.0,0.1919850813132599,0.0,0.15198908100528186,0.0,0.1919850813132599,0.0,0.15198908100528186
2,1,1e-09,2,0.0,99.00990197039425,0.0,79.36508034926923,0.0,70.60251698545872,0.0,68.63803482334144,0.0,70.60251698545872,0.0,68.63803482334144,0.0,70.60251698545872,0.0,68.63803482334144,0.0,70.60251698545872,0.0,68.63803482334144,0.0,17.679515610155686,0.0,15.715033448038414,0.0,17.679515610155686,0.0,15.715033448038414,0.0,17.679515610155686,0.0,15.715033448038414,0.0,17.679515610155686,0.0,15.715033448038414
3,1,1e-09,3,0.0,1.9996010795841244,0.0,1.9996010795841244,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,31.725695189946173,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683,0.0,3.5324978033197683
4,2,1e-09,0,1.2294055542054447e-08,3.9984026504292856,6.149489411010791e-09,1.9996020853312735,4.37190786148342,121.81937962615875,4.357312251525664,121.61288550464414,4.37190786148342,121.81937962615875,4.357312251525664,121.61288550464414,4.089081444524604,117.75678724139992,4.074965967863826,117.55052941138648,4.089081444524604,117.75678724139992,4.074965967863826,117.55052941138648,0.13858324169928185,21.698560455458484,0.13598638185543338,21.49743468224209,0.13858324169928185,21.698560455458484,0.13598638185543338,21.49743468224209,0.09196140968638213,17.73983675695254,0.08984817992888293,17.538948834942985,0.09196140968638213,17.73983675695254,0.08984817992888293,17.538948834942985
5,2,1e-09,1,4.305160933071991e-09,1.3998060311802325,1.8453676914235202e-09,0.5999660037650377,0.000551767084985061,1.3796186356032027,0.00048783239219229177,1.2996017047084765,0.000551767084985061,1.3796186356032027,0.00048783239219229177,1.2996017047084765,0.00016840701879839828,0.7800193458732539,0.0001339662214131095,0.7000171442393537,0.00016840701879839828,0.7800193458732539,0.0001339662214131095,0.7000171442393537,0.0002737283859945892,0.9834885109191748,0.00022927846809106417,0.9034813200728287,0.0002737283859945892,0.9834885109191748,0.00022927846809106417,0.9034813200728287,3.638728742597615e-05,0.3839621547911912,2.143127383500719e-05,0.30396969321122314,3.638728742597615e-05,0.3839621547911912,2.143127383500719e-05,0.30396969321122314
6,2,1e-09,2,5.913055902478579e-07,196.07843386300362,4.7677656523831737e-07,157.48031735979325,5.445283738104587,137.2330906070582,5.1354631960775805,133.23610170931784,5.445283738104587,137.2330906070582,5.1354631960775805,133.23610170931784,5.445283738104587,137.2330906070582,5.1354631960775805,133.23610170931784,5.445283738104587,137.2330906070582,5.1354631960775805,133.23610170931784,0.337526638398594,34.72184973684165,0.26347186548262985,30.826463678026798,0.337526638398594,34.72184973684165,0.26347186548262985,30.826463678026798,0.337526638398594,34.72184973684165,0.26347186548262985,30.826463678026798,0.337526638398594,34.72184973684165,0.26347186548262985,30.826463678026798
7,2,1e-09,3,1.2294055542054447e-08,3.9984026504292856,1.2294055542054447e-08,3.9984026504292856,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,1.1574029103235712,62.32714562723806,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445,0.012993426972960059,6.9065221377528445
8,4,1e-09,0,7.370538131342774e-08,7.993609183102492,3.68821853545362e-08,3.9984046733987095,21.948355870500247,226.27787674241023,21.866828709118863,225.84518081945345,21.948355870500247,226.27787674241023,21.866828709118863,225.84518081945345,20.39927806427491,217.92260836233493,20.320761971889578,217.49131860210167,20.39927806427491,217.92260836233493,20.320761971889578,217.49131860210167,0.7474074937094985,41.31095167576203,0.7325795343564115,40.9046655141304,0.7474074937094985,41.31095167576203,0.7325795343564115,40.9046655141304,0.486513402571759,33.446434434833044,0.4745767922140649,33.041538409167764,0.486513402571759,33.446434434833044,0.4745767922140649,33.041538409167764
9,4,1e-09,1,2.582373565986353e-08,2.7992202430287696,1.1070877769404895e-08,1.199860027386319,0.0033086666725878227,2.7590522983867274,0.002925098251350072,2.5989189030245323,0.0033086666725878227,2.7590522983867274,0.002925098251350072,2.5989189030245323,0.0010104778437883205,1.5602583662347713,0.0008038250833036112,1.4002131905811406,0.0010104778437883205,1.5602583662347713,0.0008038250833036112,1.4002131905811406,0.0016405715140972354,1.966249238769568,0.0013740035398499318,1.8061742964433727,0.0016405715140972354,1.966249238769568,0.0013740035398499318,1.8061742964433727,0.000218273630946734,0.7678922344598633,0.0001285570318165083,0.6079054905218136,0.000218273630946734,0.7678922344598633,0.0001285570318165083,0.6079054905218136
10,4,1e-09,2,3.4126904956713434e-06,384.61539146377464,2.7726444102629862e-06,310.0775257363258,27.843842208543823,257.9906305977983,26.16320178565026,249.89454254929348,27.843842208543823,257.9906305977983,26.16320178565026,249.89454254929348,27.843842208543823,257.9906305977983,26.16320178565026,249.89454254929348,27.843842208543823,257.9906305977983,26.16320178565026,249.89454254929348,1.866616035162688,67.12064233303167,1.4526032547515701,59.483452156882514,1.866616035162688,67.12064233303167,1.4526032547515701,59.483452156882514,1.866616035162688,67.12064233303167,1.4526032547515701,59.483452156882514,1.866616035162688,67.12064233303167,1.4526032547515701,59.483452156882514
11,4,1e-09,3,7.370538131342774e-08,7.993609183102492,7.370538131342774e-08,7.993609183102492,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,6.332620521138327,120.098354152716,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193,0.07092708157907032,13.225461083769193
12,8,1e-09,0,3.434092164845385e-07,15.974449211342172,1.7197931172909613e-07,7.993613274826977,72.59465838417341,389.71788824561696,72.27215716271627,388.80927894813686,72.59465838417341,389.71788824561696,72.27215716271627,388.80927894813686,66.72046261742615,372.87073708904813,66.41209785901155,371.96822004598823,66.72046261742615,372.87073708904813,66.41209785901155,371.96822004598823,2.908887962658914,75.99465467569573,2.845419451583011,75.16966247268874,2.908887962658914,75.99465467569573,2.845419451583011,75.16966247268874,1.8348904989947592,60.55205088243507,1.7846969343854628,59.733169552732456,1.8348904989947592,60.55205088243507,1.7846969343854628,59.733169552732456
13,8,1e-09,1,1.204433294656812e-07,5.596873866533122,5.165170139782152e-08,2.3994321859951198,0.015422344820342037,5.517353529187014,0.013632740313154729,5.1966901062814,0.015422344820342037,5.517353529187014,0.013632740313154729,5.1966901062814,0.004715894175455947,3.1213946439685167,0.0037514411983746083,2.801141457019012,0.004715894175455947,3.1213946439685167,0.0037514411983746083,2.801141457019012,0.007639219562360001,3.9295819998461234,0.006396469080609845,3.6091914735341044,0.007639219562360001,3.9295819998461234,0.006396469080609845,3.6091914735341044,0.0010181424932263767,1.535655818395397,0.0005996470698376664,1.2156752319718112,0.0010181424932263767,1.535655818395397,0.0005996470698376664,1.2156752319718112
14,8,1e-09,2,1.476803985482284e-05,740.7407601796328,1.217242477891022e-05,601.5037771731071,94.96435473735595,453.59028363442303,88.77163096743669,437.8775937306105,94.96435473735595,453.59028363442303,88.77163096743669,437.8775937306105,94.96435473735595,453.59028363442303,88.77163096743669,437.8775937306105,94.96435473735595,453.59028363442303,88.77163096743669,437.8775937306105,7.53356771387733,126.37490928531801,5.849254834406789,111.81046237552468,7.53356771387733,126.37490928531801,5.849254834406789,111.81046237552468,7.53356771387733,126.37490928531801,5.849254834406789,111.81046237552468,7.53356771387733,126.37490928531801,5.849254834406789,111.81046237552468
15,8,1e-09,3,3.434092164845385e-07,15.974449211342172,3.434092164845385e-07,15.974449211342172,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,24.534591974458184,222.22293680535697,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896,0.2779612397671499,24.416718034100896
